measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Free State,Both,50-54 years,Drug-susceptible tuberculosis,Number,2014,173.4589657,357.2394635,67.7250993
Incidence,Free State,Both,50-54 years,Drug-susceptible tuberculosis,Number,2015,155.8879805,323.6102365,64.68417105
Incidence,Free State,Both,50-54 years,Drug-susceptible tuberculosis,Number,2016,141.6983071,289.867301,64.84325451
Incidence,Free State,Both,50-54 years,Drug-susceptible tuberculosis,Number,2017,131.8800088,276.0828746,64.47994057
Incidence,Free State,Both,50-54 years,Drug-susceptible tuberculosis,Number,2018,127.7108152,273.5621157,64.1844619
Incidence,Free State,Both,50-54 years,Drug-susceptible tuberculosis,Number,2019,125.9658243,282.1727875,63.03911771
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,1990,212.7914306,296.5819928,138.2110711
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,1991,198.4954653,283.2938301,123.7733032
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,1992,184.8396588,269.0781265,109.4357698
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,1993,174.8093765,262.1591596,97.65911518
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,1994,169.4392619,264.4247319,87.81029259
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,1995,169.8109071,267.5466357,84.29338771
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,1996,174.3061761,278.5176357,83.80511515
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,1997,180.358941,296.7437072,84.69815063
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,1998,186.4920744,316.9263801,87.39075216
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,1999,192.0215427,340.3100733,86.26702594
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2000,195.998937,363.212235,86.49144662
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2001,205.0564806,392.7944239,87.66301312
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2002,213.9544243,419.9132497,87.18422162
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2003,224.4572634,454.7016032,85.07385273
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2004,235.3127013,485.4636729,83.66569864
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2005,244.3632794,513.3287539,84.09752045
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2006,244.2145977,507.2537048,84.58979943
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2007,243.3783714,511.4352317,89.49352042
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2008,240.5440988,505.1629153,90.27437708
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2009,236.8354919,502.3495302,92.1459703
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2010,234.603308,504.1418803,89.32151623
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2011,232.7256981,468.4255921,93.35234385
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2012,225.5071311,430.5481594,91.71807154
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2013,214.5347003,383.2766014,86.61863037
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2014,201.743707,349.7811398,78.19779661
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2015,189.7940654,325.8060685,70.02284458
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2016,173.3168275,294.3996842,65.68946094
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2017,157.2716128,275.9808981,52.02346212
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2018,148.7614374,267.3122861,51.46480741
Incidence,Free State,Both,55-59 years,Drug-susceptible tuberculosis,Number,2019,143.8470987,276.9442037,51.4901977
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,1990,7465.475851,8922.188862,6158.580435
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,1991,6775.014683,8137.794159,5532.044928
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,1992,6137.76819,7406.150703,4941.81359
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,1993,5599.877037,6821.515125,4440.682106
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,1994,5210.167922,6362.491739,4096.922316
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,1995,5015.187875,6171.112038,3902.980931
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,1996,4960.428956,6119.531558,3845.718396
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,1997,4969.255436,6173.61582,3833.985893
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,1998,5030.677297,6292.177304,3835.372673
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,1999,5138.239882,6464.089838,3883.451735
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2000,5283.451338,6698.113068,3946.229826
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2001,5574.050363,7156.837935,4197.770697
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2002,6042.289599,7745.570928,4584.305899
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2003,6563.728366,8464.107184,4972.656903
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2004,7018.379437,9054.657673,5337.901797
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2005,7295.796003,9369.070884,5511.933965
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2006,7439.422236,9431.573414,5689.236888
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2007,7559.580182,9611.587411,5783.456067
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2008,7643.128353,9708.478081,5880.285658
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2009,7674.371258,9746.352299,5921.224556
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2010,7639.376988,9744.662282,5826.050875
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2011,7519.035131,9538.852108,5776.597695
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2012,7330.39169,9236.795731,5677.218083
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2013,7121.664937,8825.622386,5563.017482
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2014,6943.643624,8545.497968,5445.258311
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2015,6853.681325,8440.635001,5356.660224
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2016,6869.997442,8362.836225,5401.303869
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2017,6956.39635,8400.362173,5468.77771
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2018,7190.362215,8621.264313,5647.531206
Incidence,Free State,Both,15-49 years,Drug-susceptible tuberculosis,Number,2019,7590.371155,9189.07174,5891.18356
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,1990,0,0,0
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,1991,0.00010677,0.000414975,1.18E-05
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,1992,0.0004201,0.00146454,5.59E-05
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,1993,0.000921989,0.003156487,0.000135983
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,1994,0.001582516,0.005770291,0.00019448
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,1995,0.002355961,0.009931011,0.000101865
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,1996,0.003793548,0.01526085,0.000225893
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,1997,0.006118684,0.024181891,0.000447188
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,1998,0.009093733,0.037134278,0.000671784
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,1999,0.012492775,0.050468272,0.000898404
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2000,0.016062606,0.06787793,0.000966226
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2001,0.020226269,0.086767479,0.001399355
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2002,0.025920748,0.109282597,0.001839973
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2003,0.031779645,0.140589321,0.00231177
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2004,0.036473461,0.155162901,0.002313595
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2005,0.038759511,0.170640423,0.001939133
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2006,0.039389733,0.170749597,0.002431901
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2007,0.039525731,0.175549289,0.002702909
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2008,0.039256131,0.180509124,0.002635485
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2009,0.038680338,0.165562437,0.002575568
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2010,0.037909699,0.16916243,0.002364792
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2011,0.035821431,0.153859089,0.00251411
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2012,0.031966855,0.139463601,0.002480573
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2013,0.027456649,0.112037988,0.002300962
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2014,0.023442385,0.094342207,0.002079974
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2015,0.021170765,0.08626028,0.001689911
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2016,0.020303462,0.082388716,0.001733096
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2017,0.020058169,0.08632214,0.00169715
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2018,0.020907139,0.094023114,0.001659088
Incidence,Free State,Both,50-54 years,Extensively drug-resistant tuberculosis,Number,2019,0.022701909,0.108394666,0.001417409
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,1990,0,0,0
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,1991,8.15E-05,0.00033387,9.41E-06
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,1992,0.000314024,0.001092213,4.34E-05
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,1993,0.000681997,0.002342204,0.000103483
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,1994,0.001173303,0.004705551,0.000145598
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,1995,0.00177641,0.008355242,9.17E-05
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,1996,0.002875694,0.012358652,0.000197122
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,1997,0.004748319,0.019032222,0.000396271
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,1998,0.007155637,0.027278845,0.000624159
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,1999,0.009819852,0.040520916,0.000849797
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2000,0.012417574,0.053303634,0.000942943
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2001,0.015782051,0.067296017,0.001382981
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2002,0.019775133,0.080799366,0.001752246
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2003,0.023996706,0.102534845,0.002026623
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2004,0.027843917,0.121166141,0.002291379
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2005,0.030572988,0.137011793,0.002139699
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2006,0.031622027,0.133078561,0.002434873
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2007,0.03271135,0.132792034,0.002583065
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2008,0.033498798,0.136369818,0.002572074
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2009,0.033932257,0.136142204,0.002754441
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2010,0.034121535,0.146232286,0.002612938
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2011,0.033755287,0.13209982,0.003352747
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2012,0.032181677,0.120088282,0.003516604
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2013,0.029932379,0.111225283,0.003395077
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2014,0.027637312,0.098310582,0.003081662
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2015,0.026073387,0.100650492,0.002605556
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2016,0.024844035,0.091793506,0.002350873
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2017,0.024110109,0.091978818,0.001856527
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2018,0.024657931,0.101288791,0.001685156
Incidence,Free State,Both,55-59 years,Extensively drug-resistant tuberculosis,Number,2019,0.026082869,0.124237254,0.001640087
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,1990,0,0,0
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,1991,0.002597508,0.010415163,0.000299984
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,1992,0.009576746,0.032604822,0.001354728
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,1993,0.020314569,0.067966545,0.002938862
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,1994,0.034139255,0.128004188,0.00449281
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,1995,0.050337291,0.221985889,0.003317714
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,1996,0.077578059,0.320937537,0.00642402
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,1997,0.122540756,0.455381526,0.011091829
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,1998,0.180981597,0.710640943,0.016692513
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,1999,0.248485693,0.992184114,0.022632084
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2000,0.320456106,1.339782145,0.025631704
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2001,0.417122589,1.574679722,0.041838639
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2002,0.545912272,2.000255008,0.060726447
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2003,0.682505883,2.57438936,0.077951183
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2004,0.802897936,3.022701555,0.092583543
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2005,0.884460496,3.512587955,0.081025307
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2006,0.939920239,3.56040701,0.090031695
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2007,0.992937585,3.728222997,0.108388731
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2008,1.037368298,3.898381276,0.114680502
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2009,1.066956076,3.921038089,0.114352784
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2010,1.07598006,4.123183332,0.109268824
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2011,1.05746302,3.99537862,0.122268437
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2012,1.018267197,3.55491176,0.137772813
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2013,0.974563484,3.388466032,0.131118054
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2014,0.942321457,3.419911078,0.133580329
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2015,0.937850994,3.455577205,0.115850744
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2016,0.986573863,3.412017637,0.125736011
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2017,1.074268399,3.940502982,0.121589902
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2018,1.208385841,4.615848583,0.133820963
Incidence,Free State,Both,15-49 years,Extensively drug-resistant tuberculosis,Number,2019,1.400662043,5.594004305,0.130144477
Incidence,Free State,Both,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2015,3.855559973,15.65115652,0.307619858
Incidence,Free State,Both,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2016,3.528432128,14.26791998,0.302020624
Incidence,Free State,Both,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2017,3.359633105,14.50068051,0.283941974
Incidence,Free State,Both,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2018,3.375042828,15.20240172,0.266592453
Incidence,Free State,Both,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2019,3.518956545,16.7602567,0.219717069
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1990,0.986360361,5.155909656,0.027777646
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1991,1.128701678,5.664221572,0.037302413
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,1.354669294,6.401334268,0.056878245
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,1.663342889,7.513044684,0.081683387
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,2.04589205,9.282454828,0.101961509
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,2.492125992,11.74441303,0.128746069
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,3.113606818,13.2483746,0.211573285
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,3.966552494,15.98471922,0.322853214
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,4.915494838,18.73561916,0.425579654
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,5.820378162,24.04037139,0.501175608
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,6.525646058,28.01153098,0.495397247
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,7.294883509,31.03044096,0.638571438
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,8.039556544,32.76328111,0.709672438
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,8.778934696,37.54185646,0.743918092
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,9.431346111,40.71216747,0.783082702
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,9.875003536,44.19703184,0.692617335
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,9.769815843,41.41754611,0.739461248
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,9.483468906,38.84264961,0.724909023
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2008,9.01058508,36.77516747,0.685081981
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2009,8.450366911,33.97621356,0.667062809
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2010,7.950886203,34.10836795,0.608540341
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2011,7.471341271,29.06571558,0.741462365
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2012,6.794420146,25.53211225,0.746241799
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2013,6.02464667,22.36239148,0.696161472
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2014,5.289786828,18.6806012,0.596776432
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2015,4.748993285,18.316206,0.474656548
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2016,4.332312539,15.90267006,0.407272628
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2017,4.037921448,15.38961408,0.311283582
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2018,3.96201844,16.46994676,0.269772672
Incidence,Free State,Both,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2019,4.042829352,19.27360961,0.254299094
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1990,33.98906037,170.6625264,1.10164703
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1991,37.53474239,171.7955523,1.700946735
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,43.42226975,192.6185554,2.344904251
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,51.20736351,212.572468,3.128634473
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,60.43701399,254.5058876,3.95873241
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,70.62010248,311.4765793,4.658101099
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,84.09123007,339.648912,6.966334966
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,102.5390662,379.8118054,9.181568746
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,124.0345605,486.1516172,11.33353198
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,146.6515342,584.8413021,13.26998252
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,168.3977613,703.8845714,13.45916998
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,193.4765956,728.6570556,19.51036038
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,223.5472928,818.5770602,25.12968124
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,252.7040331,948.6525887,29.21935974
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,275.2004928,1044.432778,31.88131784
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,285.688132,1134.285954,26.17755564
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,285.2283027,1079.070602,27.23337589
Incidence,Free State,Both,15-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,279.7374768,1053.700291,30.73693273
